Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VAI,Cnj,VAI_V,niimi,niimi,Incl,,Prt,Neg,niimisiwangiban,<<niimi>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,Prt,Neg,wanishinziwangiban,<<wanishin>>ziwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,Prt,Neg,webinigesiwangiban,<<webinige>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,Prt,Neg,zaaga'anziwangiban,<<zaaga'>>anziwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,Prt,Pos,maajiibatooyangiban,<<maajiibatoo>>yangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,Prt,Pos,madaabiiyangiban,<<madaabii>>yangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,Prt,Pos,minongwaamangiban,<<minongwaam>>angiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,Prt,Pos,nagamoyangiban,<<nagamo>>yangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,Prt,Pos,nibaayangoban,<<nibaa>>yangoban,NJ-ngs-2023Aug18,nibaayangiban,<<nibaa>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_V,niimi,niimi,Incl,,Prt,Pos,niimiyangoban,<<niimi>>yangoban,NJ-ngs-2023Aug18,niimiyangiban,<<niimi>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,Prt,Pos,wanishinangoban,<<wanishin>>angoban,NJ-ngs-2023Aug18,wanishinangiban,<<wanishin>>angiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,Prt,Pos,webinigeyangoban,<<webinige>>yangoban,NJ-ngs-2023Aug18,webinigeyangiban,<<webinige>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,Prt,Pos,zaaga'amangoban,<<zaaga'>>amangoban,NJ-ngs-2023Aug18,zaaga'amangiban,<<zaaga'>>amangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,Dub,Neg,maajiibatoosiiwiingen,<<maajiibatoo>>siiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,Dub,Neg,madaabiisiiwiingen,<<madaabii>>siiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,Dub,Neg,minongwaanziiwiingen,<<minongwaan>>ziiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,Dub,Neg,nagamosiiwiingen,<<nagamo>>siiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,Dub,Neg,nibaasiiwiingen,<<nibaa>>siiwiingen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,Dub,Neg,niimisiiwiingen,<<niimi>>siiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,Dub,Neg,wanishinziiwiingen,<<wanishin>>ziiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,Dub,Neg,webinigesiiwiingen,<<webinige>>siiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,Dub,Neg,zaaga'anziiwiingen,<<zaaga'>>anziiwiingen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,Dub,Pos,maajiibatoowiingen,<<maajiibatoo>>wiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,Dub,Pos,madaabiiwiingen,<<madaabii>>wiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,Dub,Pos,minongwaamowiingen,<<minongwaam>>owiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,Dub,Pos,nagamowiingen,<<nagamo>>wiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,Dub,Pos,nibaawiingen,<<nibaa>>wiingen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,Dub,Pos,niimiwiingen,<<niimi>>wiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,Dub,Pos,wanishinowiingen,<<wanishin>>owiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,Dub,Pos,webinigewiingen,<<webinige>>wiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,Dub,Pos,zaaga'amowiingen,<<zaaga'>>amowiingen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,DubPrt,Neg,maajiibatoosiiwiingibanen,<<maajiibatoo>>siiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,DubPrt,Neg,madaabiisiiwiingibanen,<<madaabii>>siiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,DubPrt,Neg,minongwaanziiwiingibanen,<<minongwaan>>ziiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,DubPrt,Neg,nagamosiiwiingibanen,<<nagamo>>siiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,DubPrt,Neg,nibaasiiwiingibanen,<<nibaa>>siiwiingibanen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,DubPrt,Neg,niimisiiwiingibanen,<<niimi>>siiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,DubPrt,Neg,wanishinziiwiingibanen,<<wanishin>>ziiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,DubPrt,Neg,webinigesiiwiingibanen,<<webinige>>siiwiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,DubPrt,Neg,zaaga'amowiingibanen,<<zaaga'>>amowiingibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,DubPrt,Pos,maajiibatoowiingibanen,<<maajiibatoo>>wiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,DubPrt,Pos,madaabiiwiingibanen,<<madaabii>>wiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,DubPrt,Pos,minongwaamowiingibanen,<<minongwaam>>owiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,DubPrt,Pos,nagamowiingibanen,<<nagamo>>wiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,DubPrt,Pos,nibaawiingibanen,<<nibaa>>wiingibanen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,DubPrt,Pos,niimiwiingibanen,<<niimi>>wiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,DubPrt,Pos,wanishinowiingibanen,<<wanishin>>owiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,DubPrt,Pos,webinigewiingibanen,<<webinige>>wiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,DubPrt,Pos,zaaga'amowiingibanen,<<zaaga'>>amowiingibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,Neu,Neg,maajiibatoosing,<<maajiibatoo>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,Neu,Neg,madaabiising,<<madaabii>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,Neu,Neg,minongwaanzing,<<minongwaan>>zing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,Neu,Neg,nagamosing,<<nagamo>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,Neu,Neg,nibaasing,<<nibaa>>sing,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,Neu,Neg,niimising,<<niimi>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,Neu,Neg,wanishinzing,<<wanishin>>zing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,Neu,Neg,webinigesing,<<webinige>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,Neu,Neg,zaaga'anzing,<<zaaga'>>anzing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,Neu,Pos,maajiibatoong,<<maajiibatoo>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,Neu,Pos,madaabiing,<<madaabii>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,Neu,Pos,minongwaaming,<<minongwaam>>ing,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,Neu,Pos,nagamong,<<nagamo>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,Neu,Pos,nibaang,<<nibaa>>ng,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,Neu,Pos,niiming,<<niimi>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,Neu,Pos,wanishining,<<wanishin>>ing,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,Neu,Pos,webinigeng,<<webinige>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,Neu,Pos,zaaga'aming,<<zaaga'>>aming,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,Prt,Neg,maajiibatoosingiban,<<maajiibatoo>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,Prt,Neg,madaabiisingiban,<<madaabii>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,Prt,Neg,minongwaanzingiban,<<minongwaan>>zingiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,Prt,Neg,nagamosingiban,<<nagamo>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,Prt,Neg,nibaasingiban,<<nibaa>>singiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,Prt,Neg,niimisingiban,<<niimi>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,Prt,Neg,wanishinzingiban,<<wanishin>>zingiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,Prt,Neg,webinigesingiban,<<webinige>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,Prt,Neg,zaaga'anzingiban,<<zaaga'>>anzingiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,X,,Prt,Pos,maajiibatoongiban,<<maajiibatoo>>ngiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,X,,Prt,Pos,madaabiingiban,<<madaabii>>ngiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,X,,Prt,Pos,minongwaamingiban,<<minongwaam>>ingiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,X,,Prt,Pos,nagamongiban,<<nagamo>>ngiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,X,,Prt,Pos,nibaangiban,<<nibaa>>ngiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,X,,Prt,Pos,niimingiban,<<niimi>>ngiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,X,,Prt,Pos,wanishiningiban,<<wanishin>>ingiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,X,,Prt,Pos,webinigengiban,<<webinige>>ngiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',X,,Prt,Pos,zaaga'amingiban,<<zaaga'>>amingiban,JDN-2010-MS-VAI-p27,,,
