Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VII,Pcp/PVSub/gaa,VII_VV,gonzaabii,gonzaabii,0SgHead,0SgSubj,NONE,Prt,Neg,gaa-gonzaabiisinoogiban,gaa-<<gonzaabii>>sinoogiban,JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_VV,gonzaabii,gonzaabii,0SgHead,0SgSubj,NONE,Prt,Pos,gaa-gonzaabiigiban,gaa-<<gonzaabii>>giban,JDN-2010-MS-VII-p16,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,Dub,Neg,gaa-inamosininiigwen,gaa-<<inamo>>sininiigwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,Dub,Pos,gaa-inamonigwen,gaa-<<inamo>>nigwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,DubPrt,Neg,gaa-inamosininigobanen,gaa-<<inamo>>sininigobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,DubPrt,Pos,gaa-inamonigobanen,gaa-<<inamo>>nigobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,Neu,Neg,gaa-inamosininig,gaa-<<inamo>>sininig,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,Neu,Pos,gaa-inamoninig,gaa-<<inamo>>ninig,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,Prt,Neg,gaa-inamosininigiban,gaa-<<inamo>>sininigiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlObvHead,0PlObvSubj,NONE,Prt,Pos,gaa-inamoninigiban,gaa-<<inamo>>ninigiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,Dub,Neg,gaa-inamosinoogwen,gaa-<<inamo>>sinoogwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,Dub,Pos,gaa-inamogwen,gaa-<<inamo>>gwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,DubPrt,Neg,gaa-inamosinoogobanen,gaa-<<inamo>>sinoogobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,DubPrt,Pos,gaa-inamogobanen,gaa-<<inamo>>gobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,Neu,Neg,gaa-inamosinok,gaa-<<inamo>>sinok,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,Neu,Pos,gaa-inamogin,gaa-<<inamo>>gin,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,Prt,Neg,gaa-inamosinoogiban,gaa-<<inamo>>sinoogiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0PlHead,0PlSubj,NONE,Prt,Pos,gaa-inamogiban,gaa-<<inamo>>giban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,Dub,Neg,gaa-inamosininiigwen,gaa-<<inamo>>sininiigwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,Dub,Pos,gaa-inamoninigwen,gaa-<<inamo>>ninigwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,DubPrt,Neg,gaa-inamosininigobanen,gaa-<<inamo>>sininigobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,DubPrt,Pos,gaa-inamonigobanen,gaa-<<inamo>>nigobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,Neu,Neg,gaa-inamosininig,gaa-<<inamo>>sininig,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,Neu,Pos,gaa-inamonig,gaa-<<inamo>>nig,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,Prt,Neg,gaa-inamosininigiban,gaa-<<inamo>>sininigiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgObvHead,0SgObvSubj,NONE,Prt,Pos,gaa-inamonigiban,gaa-<<inamo>>nigiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,Dub,Neg,gaa-inamosinoogwen,gaa-<<inamo>>sinoogwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,Dub,Pos,gaa-inamogwen,gaa-<<inamo>>gwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,DubPrt,Neg,gaa-inamosinoogobanen,gaa-<<inamo>>sinoogobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,DubPrt,Pos,gaa-inamogobanen,gaa-<<inamo>>gobanen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,Neu,Neg,gaa-inamosinok,gaa-<<inamo>>sinok,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,Neu,Pos,gaa-inamog,gaa-<<inamo>>g,JDN-2010-MS-VII-p14,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,Prt,Neg,gaa-inamosinoogiban,gaa-<<inamo>>sinoogiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_V,inamo,inamo,0SgHead,0SgSubj,NONE,Prt,Pos,gaa-inamogiban,gaa-<<inamo>>giban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,Dub,Neg,gaa-michaasininiigwen,gaa-<<michaa>>sininiigwen,JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,Dub,Pos,gaa-michaanigwen,gaa-<<michaa>>nigwen,JDN-2010-MS-VII-p18,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,DubPrt,Neg,gaa-michaasininigobanen,gaa-<<michaa>>sininigobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,DubPrt,Pos,gaa-michaanigobanen,gaa-<<michaa>>nigobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,Neu,Neg,gaa-michaasininig,gaa-<<michaa>>sininig,JDN-2010-MS-VII-p15,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,Neu,Pos,gaa-michaaninig,gaa-<<michaa>>ninig,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,Prt,Neg,gaa-michaasininigiban,gaa-<<michaa>>sininigiban,JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlObvHead,0PlObvSubj,NONE,Prt,Pos,gaa-michaaninigiban,gaa-<<michaa>>ninigiban,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,Dub,Neg,gaa-michaasinoogwen,gaa-<<michaa>>sinoogwen,JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,Dub,Pos,gaa-michaagwen,gaa-<<michaa>>gwen,JDN-2010-MS-VII-p18,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,DubPrt,Neg,gaa-michaasinoogobanen,gaa-<<michaa>>sinoogobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,DubPrt,Pos,gaa-michaagobanen,gaa-<<michaa>>gobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,Neu,Neg,gaa-michaasinok,gaa-<<michaa>>sinok,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,Neu,Pos,gaa-michaagin,gaa-<<michaa>>gin,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,Prt,Neg,gaa-michaasinoogiban,gaa-<<michaa>>sinoogiban,JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0PlHead,0PlSubj,NONE,Prt,Pos,gaa-michaagiban,gaa-<<michaa>>giban,JDN-2010-MS-VII-p16,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,Dub,Neg,gaa-michaasininiigwen,gaa-<<michaa>>sininiigwen,JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,Dub,Pos,gaa-michaaninigwen,gaa-<<michaa>>ninigwen,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,DubPrt,Neg,gaa-michaasininigobanen,gaa-<<michaa>>sininigobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,DubPrt,Pos,gaa-michaanigobanen,gaa-<<michaa>>nigobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,Neu,Neg,gaa-michaasininig,gaa-<<michaa>>sininig,JDN-2010-MS-VII-p15,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,Neu,Pos,gaa-michaanig,gaa-<<michaa>>nig,JDN-2010-MS-VII-p14,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,Prt,Neg,gaa-michaasininigiban,gaa-<<michaa>>sininigiban,JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgObvHead,0SgObvSubj,NONE,Prt,Pos,gaa-michaanigiban,gaa-<<michaa>>nigiban,JDN-2010-MS-VII-p16,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,Dub,Neg,gaa-michaasinoogwen,gaa-<<michaa>>sinoogwen,JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,Dub,Pos,gaa-michaagwen,gaa-<<michaa>>gwen,JDN-2010-MS-VII-p18,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,DubPrt,Neg,gaa-michaasinoogobanen,gaa-<<michaa>>sinoogobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,DubPrt,Pos,gaa-michaagobanen,gaa-<<michaa>>gobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,Neu,Neg,gaa-michaasinok,gaa-<<michaa>>sinok,GUESS,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,Neu,Pos,gaa-michaag,gaa-<<michaa>>g,JDN-2010-MS-VII-p14,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,Prt,Neg,gaa-michaasinoogiban,gaa-<<michaa>>sinoogiban,JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_VV,michaa,michaa,0SgHead,0SgSubj,NONE,Prt,Pos,gaa-michaagiban,gaa-<<michaa>>giban,JDN-2010-MS-VII-p16,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,Dub,Neg,gaa-zanagasininiigwen,gaa-<<zanaga>>sininiigwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,Dub,Pos,gaa-zanagadinigwen,gaa-<<zanagad>>inigwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p18,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,DubPrt,Neg,gaa-zanagasininigobanen,gaa-<<zanaga>>sininigobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,DubPrt,Pos,gaa-zanagadinigobanen,gaa-<<zanagad>>inigobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,Neu,Neg,gaa-zanagasininig,gaa-<<zanaga>>sininig,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p15,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,Neu,Pos,gaa-zanagadininig,gaa-<<zanagad>>ininig,NJ-zoom-2023Sep19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,Prt,Neg,gaa-zanagasininigiban,gaa-<<zanaga>>sininigiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlObvHead,0PlObvSubj,NONE,Prt,Pos,gaa-zanagadininigiban,gaa-<<zanagad>>ininigiban,NJ-zoom-2023Sep19; NJ-zoom-2023Sep19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,Dub,Neg,gaa-zanagasinoogwen,gaa-<<zanaga>>sinoogwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,Dub,Pos,gaa-zanagadogwen,gaa-<<zanagad>>ogwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p18,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,DubPrt,Neg,gaa-zanagasinoogobanen,gaa-<<zanaga>>sinoogobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,DubPrt,Pos,gaa-zanagadogobanen,gaa-<<zanagad>>ogobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,Neu,Neg,gaa-zanagasinok,gaa-<<zanaga>>sinok,NJ-zoom-2023Sep19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,Neu,Pos,gaa-zanagakin,gaa-<<zanaga>>kin,NJ-zoom-2023Sep19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,Prt,Neg,gaa-zanagasinoogiban,gaa-<<zanaga>>sinoogiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0PlHead,0PlSubj,NONE,Prt,Pos,gaa-zanagakiban,gaa-<<zanaga>>kiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p16,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,Dub,Neg,gaa-zanagasininiigwen,gaa-<<zanaga>>sininiigwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,Dub,Pos,gaa-zanagadininigwen,gaa-<<zanagad>>ininigwen,NJ-zoom-2023Sep19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,DubPrt,Neg,gaa-zanagasininigobanen,gaa-<<zanaga>>sininigobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,DubPrt,Pos,gaa-zanagadinigobanen,gaa-<<zanagad>>inigobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,Neu,Neg,gaa-zanagasininig,gaa-<<zanaga>>sininig,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p15,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,Neu,Pos,gaa-zanagadinig,gaa-<<zanagad>>inig,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p14,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,Prt,Neg,gaa-zanagasininigiban,gaa-<<zanaga>>sininigiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgObvHead,0SgObvSubj,NONE,Prt,Pos,gaa-zanagadinigiban,gaa-<<zanagad>>inigiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p16,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,Dub,Neg,gaa-zanagasinoogwen,gaa-<<zanaga>>sinoogwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,Dub,Pos,gaa-zanagadogwen,gaa-<<zanagad>>ogwen,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p18,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,DubPrt,Neg,gaa-zanagasinoogobanen,gaa-<<zanaga>>sinoogobanen,JDN-2010-MS-VII-p21,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,DubPrt,Pos,gaa-zanagadogobanen,gaa-<<zanagad>>ogobanen,JDN-2010-MS-VII-p20,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,Neu,Neg,gaa-zanagasinok,gaa-<<zanaga>>sinok,NJ-zoom-2023Sep19,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,Neu,Pos,gaa-zanagak,gaa-<<zanaga>>k,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p14,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,Prt,Neg,gaa-zanagasinoogiban,gaa-<<zanaga>>sinoogiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p17,,,
VII,Pcp/PVSub/gaa,VII_d,zanagad,zanagad,0SgHead,0SgSubj,NONE,Prt,Pos,gaa-zanagakiban,gaa-<<zanaga>>kiban,NJ-zoom-2023Sep19; JDN-2010-MS-VII-p16,,,
