Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,Prt,Pos,wanitooyamban,<<wanit>>ooyamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,Prt,Pos,wanitooyamban,<<wanit>>ooyamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,Prt,Pos,wanitoowaapan,<<wanit>>oowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,Prt,Pos,wanitoowaapan,<<wanit>>oowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,Prt,Pos,wanitoopan,<<wanit>>oopan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,Prt,Pos,wanitoopan,<<wanit>>oopan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,Prt,Pos,wanitooyaangiban,<<wanit>>ooyaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,Prt,Pos,wanitooyaangiban,<<wanit>>ooyaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,Prt,Pos,wanitooyangiban,<<wanit>>ooyangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,Prt,Pos,wanitooyangiban,<<wanit>>ooyangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,Prt,Pos,wanitoongiban,<<wanit>>oongiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,Prt,Pos,wanitoongiban,<<wanit>>oongiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,Prt,Neg,wanitoosiwaambaan,<<wanit>>oosiwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,Prt,Neg,wanitoosiwaambaan,<<wanit>>oosiwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,Prt,Neg,wanitoosiwegiban,<<wanit>>oosiwegiban,JDN-2010-MS-VTI-p32,wanitoosiwegoban,<<wanit>>oosiwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,Prt,Neg,wanitoosiwegiban,<<wanit>>oosiwegiban,JDN-2010-MS-VTI-p32,wanitoosiwegoban,<<wanit>>oosiwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,Prt,Neg,wanitoosiwamban,<<wanit>>oosiwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,Prt,Neg,wanitoosiwamban,<<wanit>>oosiwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,Prt,Neg,wanitoosigwaaban,<<wanit>>oosigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,Prt,Neg,wanitoosigwaaban,<<wanit>>oosigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,Prt,Neg,wanitoosigoban,<<wanit>>oosigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,Prt,Neg,wanitoosigoban,<<wanit>>oosigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,Prt,Neg,wanitoosiwaangiban,<<wanit>>oosiwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,Prt,Neg,wanitoosiwaangiban,<<wanit>>oosiwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,Prt,Neg,wanitoosiwangiban,<<wanit>>oosiwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,Prt,Neg,wanitoosiwangiban,<<wanit>>oosiwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,Prt,Neg,wanitoosingiban,<<wanit>>oosingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,Prt,Neg,wanitoosingiban,<<wanit>>oosingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,Dub,Pos,wanitoowaanen,<<wanit>>oowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,Dub,Pos,wanitoowaanen,<<wanit>>oowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,Dub,Pos,wanitoowegwen,<<wanit>>oowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,Dub,Pos,wanitoowegwen,<<wanit>>oowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,Dub,Pos,wanitoowanen,<<wanit>>oowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,Dub,Pos,wanitoowanen,<<wanit>>oowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,Dub,Pos,wanitoowaagwen,<<wanit>>oowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,Dub,Pos,wanitoowaagwen,<<wanit>>oowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,Dub,Pos,wanitoogwen,<<wanit>>oogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,Dub,Pos,wanitoogwen,<<wanit>>oogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,Dub,Pos,wanitoowaangen,<<wanit>>oowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,Dub,Pos,wanitoowaangen,<<wanit>>oowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,Dub,Pos,wanitoowangen,<<wanit>>oowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,Dub,Pos,wanitoowangen,<<wanit>>oowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,Dub,Pos,wanitoowiingen,<<wanit>>oowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,Dub,Pos,wanitoowiingen,<<wanit>>oowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,Dub,Neg,wanitoosiiwaanen,<<wanit>>oosiiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,Dub,Neg,wanitoosiiwaanen,<<wanit>>oosiiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,Dub,Neg,wanitoosiiwegwen,<<wanit>>oosiiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,Dub,Neg,wanitoosiiwegwen,<<wanit>>oosiiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,Dub,Neg,wanitoosiiwanen,<<wanit>>oosiiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,Dub,Neg,wanitoosiiwanen,<<wanit>>oosiiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,Dub,Neg,wanitoosiiwaagwen,<<wanit>>oosiiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,Dub,Neg,wanitoosiiwaagwen,<<wanit>>oosiiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,Dub,Neg,wanitoosiigwen,<<wanit>>oosiigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,Dub,Neg,wanitoosiigwen,<<wanit>>oosiigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,Dub,Neg,wanitoosiiwaangen,<<wanit>>oosiiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,Dub,Neg,wanitoosiiwaangen,<<wanit>>oosiiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,Dub,Neg,wanitoosiiwangen,<<wanit>>oosiiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,Dub,Neg,wanitoosiiwangen,<<wanit>>oosiiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,Dub,Neg,wanitoosiiwiingen,<<wanit>>oosiiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,Dub,Neg,wanitoosiiwiingen,<<wanit>>oosiiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,DubPrt,Pos,wanitoowaambaanen,<<wanit>>oowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,DubPrt,Pos,wanitoowaambaanen,<<wanit>>oowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,DubPrt,Pos,wanitoowegibanen,<<wanit>>oowegibanen,JDN-2010-MS-VTI-p39,wanitoowegobanen,<<wanit>>oowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,DubPrt,Pos,wanitoowegibanen,<<wanit>>oowegibanen,JDN-2010-MS-VTI-p39,wanitoowegobanen,<<wanit>>oowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,DubPrt,Pos,wanitoowambanen,<<wanit>>oowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,DubPrt,Pos,wanitoowambanen,<<wanit>>oowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,DubPrt,Pos,wanitoowaagobanen,<<wanit>>oowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,DubPrt,Pos,wanitoowaagobanen,<<wanit>>oowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,DubPrt,Pos,wanitoogobanen,<<wanit>>oogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,DubPrt,Pos,wanitoogobanen,<<wanit>>oogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,DubPrt,Pos,wanitoowaangibanen,<<wanit>>oowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,DubPrt,Pos,wanitoowaangibanen,<<wanit>>oowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,DubPrt,Pos,wanitoowangibanen,<<wanit>>oowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,DubPrt,Pos,wanitoowangibanen,<<wanit>>oowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,DubPrt,Pos,wanitoowiingibanen,<<wanit>>oowiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,DubPrt,Pos,wanitoowiingibanen,<<wanit>>oowiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,DubPrt,Neg,wanitoosiiwaambaanen,<<wanit>>oosiiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,DubPrt,Neg,wanitoosiiwaambaanen,<<wanit>>oosiiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,DubPrt,Neg,wanitoosiiwegibanen,<<wanit>>oosiiwegibanen,JDN-2010-MS-VTI-p40,wanitoosiiwegobanen,<<wanit>>oosiiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,DubPrt,Neg,wanitoosiiwegibanen,<<wanit>>oosiiwegibanen,JDN-2010-MS-VTI-p40,wanitoosiiwegobanen,<<wanit>>oosiiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,DubPrt,Neg,wanitoosiiwambanen,<<wanit>>oosiiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,DubPrt,Neg,wanitoosiiwambanen,<<wanit>>oosiiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,DubPrt,Neg,wanitoosiiwaagobanen,<<wanit>>oosiiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,DubPrt,Neg,wanitoosiiwaagobanen,<<wanit>>oosiiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,DubPrt,Neg,wanitoosiigobanen,<<wanit>>oosiigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,DubPrt,Neg,wanitoosiigobanen,<<wanit>>oosiigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,DubPrt,Neg,wanitoosiiwaangibanen,<<wanit>>oosiiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,DubPrt,Neg,wanitoosiiwaangibanen,<<wanit>>oosiiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,DubPrt,Neg,wanitoosiiwangibanen,<<wanit>>oosiiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,DubPrt,Neg,wanitoosiiwangibanen,<<wanit>>oosiiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,DubPrt,Neg,wanitoosiiwiingibanen,<<wanit>>oosiiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,DubPrt,Neg,wanitoosiiwiingibanen,<<wanit>>oosiiwiingibanen,JDN-2010-MS-VTI-p40,,,
