,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
138,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,Dim,Poss,NONE,NONE,ObvPl,odaangoshenyensimini,w<<daangosheny1>>ensiminiw1,GUESS,,,
139,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,Dim,Poss,NONE,NONE,Loc,nindaangoshenyensiming,n<<daangosheny1>>ensiming,JDN-2010-Nouns,,,
140,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,Dim,Poss,NONE,NONE,Loc,nindaangoshenyensiminaang,n<<daangosheny1>>ensiminaang,JDN-2010-Nouns,,,
141,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,Dim,Poss,NONE,NONE,Loc,gidaangoshenyensiminaang,g<<daangosheny1>>ensiminaang,JDN-2010-Nouns,,,
142,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,Dim,Poss,NONE,NONE,Loc,gidaangoshenyensiming,g<<daangosheny1>>ensiming,JDN-2010-Nouns,,,
143,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,Dim,Poss,NONE,NONE,Loc,gidaangoshenyensimiwaang,g<<daangosheny1>>ensimiwaang,JDN-2010-Nouns,,,
144,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,Dim,Poss,NONE,NONE,Loc,odaangoshenyensiming,w<<daangosheny1>>ensiming,JDN-2010-Nouns,,,
145,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,Dim,Poss,NONE,NONE,Loc,odaangoshenyensimiwaang,w<<daangosheny1>>ensimiwaang,JDN-2010-Nouns,,,
146,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,Dim,Poss,NONE,NONE,Loc,odaangoshenyensimining,w<<daangosheny1>>ensimining,JDN-2010-Nouns,,,
147,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,Dim,Poss,NONE,NONE,Loc,odaangoshenyensimining,w<<daangosheny1>>ensimining,GUESS,,,
148,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,nindaangoshenyish,n<<daangosheny1>>ish,JDN-2010-Nouns,,,
149,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,nindaangoshenyishinaan,n<<daangosheny1>>ishinaan,JDN-2010-Nouns,,,
150,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gidaangoshenyishinaan,g<<daangosheny1>>ishinaan,JDN-2010-Nouns,,,
151,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,gidaangoshenyish,g<<daangosheny1>>ish,JDN-2010-Nouns,,,
152,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,gidaangoshenyishiwaa,g<<daangosheny1>>ishiwaa,JDN-2010-Nouns,,,
153,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,nindaangoshenyishag,n<<daangosheny1>>ishag,JDN-2010-Nouns,,,
154,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,nindaangoshenyishinaanig,n<<daangosheny1>>ishinaanig,JDN-2010-Nouns,,,
155,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gidaangoshenyishinaanig,g<<daangosheny1>>ishinaanig,JDN-2010-Nouns,,,
156,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,gidaangoshenyishag,g<<daangosheny1>>ishag,JDN-2010-Nouns,,,
157,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,gidaangoshenyishiwaag,g<<daangosheny1>>ishiwaag,JDN-2010-Nouns,,,
158,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,Pej,NONE,ObvSg,nindaangoshenyishan,n<<daangosheny1>>ishan,JDN-2010-Nouns,,,
159,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,Pej,NONE,ObvSg,nindaangoshenyishinaanin,n<<daangosheny1>>ishinaanin,JDN-2010-Nouns,,,
160,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gidaangoshenyishinaanin,g<<daangosheny1>>ishinaanin,JDN-2010-Nouns,,,
161,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,gidaangoshenyishan,g<<daangosheny1>>ishan,JDN-2010-Nouns,,,
162,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,Pej,NONE,ObvSg,gidaangoshenyishiwaan,g<<daangosheny1>>ishiwaan,JDN-2010-Nouns,,,
163,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,NONE,Pej,NONE,ObvSg,odaangoshenyishan,w<<daangosheny1>>ishan,JDN-2010-Nouns,,,
164,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,odaangoshenyishiwaan,w<<daangosheny1>>ishiwaan,JDN-2010-Nouns,,,
165,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,odaangoshenyishini,w<<daangosheny1>>ishiniw1,JDN-2010-Nouns,,,
166,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,odaangoshenyishini,w<<daangosheny1>>ishiniw1,GUESS,,,
167,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,Pej,NONE,ObvPl,nindaangoshenyisha',n<<daangosheny1>>isha',JDN-2010-Nouns,,,
168,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,Pej,NONE,ObvPl,nindaangoshenyishinaani',n<<daangosheny1>>ishinaani',JDN-2010-Nouns,,,
169,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,Pej,NONE,ObvPl,gidaangoshenyishinaani',g<<daangosheny1>>ishinaani',JDN-2010-Nouns,,,
170,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,Pej,NONE,ObvPl,gidaangoshenyisha',g<<daangosheny1>>isha',JDN-2010-Nouns,,,
171,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,Pej,NONE,ObvPl,gidaangoshenyishiwaa',g<<daangosheny1>>ishiwaa',JDN-2010-Nouns,,,
172,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,NONE,Pej,NONE,ObvPl,odaangoshenyisha',w<<daangosheny1>>isha',JDN-2010-Nouns,,,
173,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,NONE,Pej,NONE,ObvPl,odaangoshenyishiwaa',w<<daangosheny1>>ishiwaa',JDN-2010-Nouns,,,
174,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,NONE,Pej,NONE,ObvPl,odaangoshenyishini,w<<daangosheny1>>ishiniw1,JDN-2010-Nouns,,,
175,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,NONE,Pej,NONE,ObvPl,odaangoshenyishini,w<<daangosheny1>>ishiniw1,GUESS,,,
176,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,Pej,NONE,Loc,nindaangoshenyishing,n<<daangosheny1>>ishing,JDN-2010-Nouns,,,
177,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,Pej,NONE,Loc,nindaangoshenyishinaang,n<<daangosheny1>>ishinaang,JDN-2010-Nouns,,,
178,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,Pej,NONE,Loc,gidaangoshenyishinaang,g<<daangosheny1>>ishinaang,JDN-2010-Nouns,,,
179,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,Pej,NONE,Loc,gidaangoshenyishing,g<<daangosheny1>>ishing,JDN-2010-Nouns,,,
180,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,Pej,NONE,Loc,gidaangoshenyishiwaang,g<<daangosheny1>>ishiwaang,JDN-2010-Nouns,,,
181,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,NONE,Pej,NONE,Loc,odaangoshenyishing,w<<daangosheny1>>ishing,JDN-2010-Nouns,,,
182,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,odaangoshenyishiwaang,w<<daangosheny1>>ishiwaang,JDN-2010-Nouns,,,
183,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,NONE,Pej,NONE,Loc,odaangoshenyishining,w<<daangosheny1>>ishining,JDN-2010-Nouns,,,
184,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,odaangoshenyishining,w<<daangosheny1>>ishining,GUESS,,,
185,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,nindaangoshenyimish,n<<daangosheny1>>imish,JDN-2010-Nouns,,,
186,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,nindaangoshenyimishinaan,n<<daangosheny1>>imishinaan,JDN-2010-Nouns,,,
187,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gidaangoshenyimishinaan,g<<daangosheny1>>imishinaan,JDN-2010-Nouns,,,
188,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,gidaangoshenyimishinaan,g<<daangosheny1>>imishinaan,JDN-2010-Nouns,,,
189,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,gidaangoshenyimishiwaa,g<<daangosheny1>>imishiwaa,JDN-2010-Nouns,,,
190,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,nindaangoshenyimishag,n<<daangosheny1>>imishag,JDN-2010-Nouns,,,
191,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,nindaangoshenyimishinaanig,n<<daangosheny1>>imishinaanig,JDN-2010-Nouns,,,
192,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gidaangoshenyimishinaanig,g<<daangosheny1>>imishinaanig,JDN-2010-Nouns,,,
193,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,gidaangoshenyimishag,g<<daangosheny1>>imishag,JDN-2010-Nouns,,,
194,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,gidaangoshenyimishiwaag,g<<daangosheny1>>imishiwaag,JDN-2010-Nouns,,,
195,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,Pej,NONE,ObvSg,nindaangoshenyimishan,n<<daangosheny1>>imishan,JDN-2010-Nouns,,,
196,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,nindaangoshenyimishinaanin,n<<daangosheny1>>imishinaanin,JDN-2010-Nouns,,,
197,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gidaangoshenyimishinaanin,g<<daangosheny1>>imishinaanin,JDN-2010-Nouns,,,
198,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,gidaangoshenyimishan,g<<daangosheny1>>imishan,JDN-2010-Nouns,,,
199,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,Pej,NONE,ObvSg,gidaangoshenyimishiwaan,g<<daangosheny1>>imishiwaan,JDN-2010-Nouns,,,
200,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,Poss,Pej,NONE,ObvSg,odaangoshenyimishan,w<<daangosheny1>>imishan,JDN-2010-Nouns,,,
201,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,odaangoshenyimishiwaan,w<<daangosheny1>>imishiwaan,JDN-2010-Nouns,,,
202,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,odaangoshenyimishini,w<<daangosheny1>>imishiniw1,JDN-2010-Nouns,,,
203,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,odaangoshenyimishini,w<<daangosheny1>>imishiniw1,GUESS,,,
204,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,Pej,NONE,ObvPl,nindaangoshenyimisha',n<<daangosheny1>>imisha',JDN-2010-Nouns,,,
205,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,Pej,NONE,ObvPl,nindaangoshenyimishinaani',n<<daangosheny1>>imishinaani',JDN-2010-Nouns,,,
206,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,Pej,NONE,ObvPl,gidaangoshenyimishinaani',g<<daangosheny1>>imishinaani',JDN-2010-Nouns,,,
207,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,Pej,NONE,ObvPl,gidaangoshenyimisha',g<<daangosheny1>>imisha',JDN-2010-Nouns,,,
208,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,Pej,NONE,ObvPl,gidaangoshenyimishiwaa',g<<daangosheny1>>imishiwaa',JDN-2010-Nouns,,,
209,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,Poss,Pej,NONE,ObvPl,odaangoshenyimisha',w<<daangosheny1>>imisha',JDN-2010-Nouns,,,
210,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,Poss,Pej,NONE,ObvPl,odaangoshenyimishiwaa',w<<daangosheny1>>imishiwaa',JDN-2010-Nouns,,,
211,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,Poss,Pej,NONE,ObvPl,odaangoshenyimishini,w<<daangosheny1>>imishiniw1,JDN-2010-Nouns,,,
212,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,Poss,Pej,NONE,ObvPl,odaangoshenyimishini,w<<daangosheny1>>imishiniw1,GUESS,,,
213,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,Pej,NONE,Loc,nindaangoshenyimishing,n<<daangosheny1>>imishing,JDN-2010-Nouns,,,
214,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,Pej,NONE,Loc,nindaangoshenyimishinaang,n<<daangosheny1>>imishinaang,JDN-2010-Nouns,,,
215,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,Pej,NONE,Loc,gidaangoshenyimishinaang,g<<daangosheny1>>imishinaang,JDN-2010-Nouns,,,
216,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,Pej,NONE,Loc,gidaangoshenyimishing,g<<daangosheny1>>imishing,JDN-2010-Nouns,,,
217,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,Pej,NONE,Loc,gidaangoshenyimishiwaang,g<<daangosheny1>>imishiwaang,JDN-2010-Nouns,,,
218,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,odaangoshenyimishing,w<<daangosheny1>>imishing,JDN-2010-Nouns,,,
219,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,odaangoshenyimishiwaang,w<<daangosheny1>>imishiwaang,JDN-2010-Nouns,,,
220,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,odaangoshenyimishining,w<<daangosheny1>>imishining,JDN-2010-Nouns,,,
221,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,odaangoshenyimishining,w<<daangosheny1>>imishining,GUESS,,,
222,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,nindaangoshenyiban,n<<daangosheny1>>iban,JDN-2010-Nouns,,,
223,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,nindaangoshenyinaaban,n<<daangosheny1>>inaaban,JDN-2010-Nouns,,,
224,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gidaangoshenyinaaban,g<<daangosheny1>>inaaban,JDN-2010-Nouns,,,
225,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,gidaangoshenyiban,g<<daangosheny1>>iban,JDN-2010-Nouns,,,
226,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,gidaangoshenyiwaaban,g<<daangosheny1>>iwaaban,JDN-2010-Nouns,,,
227,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,nindaangoshenyibaniig,n<<daangosheny1>>ibaniig,JDN-2010-Nouns,,,
228,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,nindaangoshenyinaabaniig,n<<daangosheny1>>inaabaniig,JDN-2010-Nouns,,,
229,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gidaangoshenyinaabaniig,g<<daangosheny1>>inaabaniig,JDN-2010-Nouns,,,
230,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gidaangoshenyibaniig,g<<daangosheny1>>ibaniig,JDN-2010-Nouns,,,
231,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gidaangoshenyiwaabaniig,g<<daangosheny1>>iwaabaniig,JDN-2010-Nouns,,,
232,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,nindaangoshenyibaniin,n<<daangosheny1>>ibaniin,JDN-2010-Nouns,,,
233,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,nindaangoshenyinaabaniin,n<<daangosheny1>>inaabaniin,JDN-2010-Nouns,,,
234,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gidaangoshenyinaabaniin,g<<daangosheny1>>inaabaniin,JDN-2010-Nouns,,,
235,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gidaangoshenyibaniin,g<<daangosheny1>>ibaniin,JDN-2010-Nouns,,,
236,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gidaangoshenyiwaabaniin,g<<daangosheny1>>iwaabaniin,JDN-2010-Nouns,,,
237,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,odaangoshenyibaniin,w<<daangosheny1>>ibaniin,JDN-2010-Nouns,,,
238,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,odaangoshenyiwaabaniin,w<<daangosheny1>>iwaabaniin,JDN-2010-Nouns,,,
239,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,odaangoshenyiniban,w<<daangosheny1>>iniban,JDN-2010-Nouns,,,
240,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,odaangoshenyiniban,w<<daangosheny1>>iniban,GUESS,,,
241,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,NONE,NONE,Pret,ObvPl,nindaangoshenyibanii',n<<daangosheny1>>ibanii',JDN-2010-Nouns,,,
242,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,nindaangoshenyinaabanii',n<<daangosheny1>>inaabanii',JDN-2010-Nouns,,,
243,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gidaangoshenyinaabanii',g<<daangosheny1>>inaabanii',JDN-2010-Nouns,,,
244,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,gidaangoshenyibanii',g<<daangosheny1>>ibanii',JDN-2010-Nouns,,,
245,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,NONE,NONE,Pret,ObvPl,gidaangoshenyiwaabanii',g<<daangosheny1>>iwaabanii',JDN-2010-Nouns,,,
246,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,NONE,NONE,Pret,ObvPl,odaangoshenyibanii',w<<daangosheny1>>ibanii',JDN-2010-Nouns,,,
247,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,odaangoshenyiwaabanii',w<<daangosheny1>>iwaabanii',JDN-2010-Nouns,,,
248,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,odaangoshenyiniban,w<<daangosheny1>>iniban,JDN-2010-Nouns,,,
249,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,odaangoshenyiniban,w<<daangosheny1>>iniban,GUESS,,,
250,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,nindaangoshenyimiban,n<<daangosheny1>>imiban,JDN-2010-Nouns,,,
251,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,nindaangoshenyiminaaban,n<<daangosheny1>>iminaaban,JDN-2010-Nouns,,,
252,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gidaangoshenyiminaaban,g<<daangosheny1>>iminaaban,JDN-2010-Nouns,,,
253,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,gidaangoshenyimiban,g<<daangosheny1>>imiban,JDN-2010-Nouns,,,
254,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,gidaangoshenyimiwaaban,g<<daangosheny1>>imiwaaban,JDN-2010-Nouns,,,
255,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,nindaangoshenyimibaniig,n<<daangosheny1>>imibaniig,JDN-2010-Nouns,,,
256,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,nindaangoshenyiminaabaniig,n<<daangosheny1>>iminaabaniig,JDN-2010-Nouns,,,
257,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gidaangoshenyiminaabaniig,g<<daangosheny1>>iminaabaniig,JDN-2010-Nouns,,,
258,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gidaangoshenyimibaniig,g<<daangosheny1>>imibaniig,JDN-2010-Nouns,,,
259,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gidaangoshenyimiwaabaniig,g<<daangosheny1>>imiwaabaniig,JDN-2010-Nouns,,,
260,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,nindaangoshenyimibaniin,n<<daangosheny1>>imibaniin,JDN-2010-Nouns,,,
261,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,nindaangoshenyiminaabaniin,n<<daangosheny1>>iminaabaniin,JDN-2010-Nouns,,,
262,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gidaangoshenyiminaabaniin,g<<daangosheny1>>iminaabaniin,JDN-2010-Nouns,,,
263,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gidaangoshenyimibaniin,g<<daangosheny1>>imibaniin,JDN-2010-Nouns,,,
264,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gidaangoshenyimiwaabaniin,g<<daangosheny1>>imiwaabaniin,JDN-2010-Nouns,,,
265,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,odaangoshenyimibaniin,w<<daangosheny1>>imibaniin,JDN-2010-Nouns,,,
266,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,odaangoshenyimiwaabaniin,w<<daangosheny1>>imiwaabaniin,JDN-2010-Nouns,,,
267,NAD,NAD_VVny,daangosheny,daangosheny1,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,odaangoshenyiminiban,w<<daangosheny1>>iminiban,JDN-2010-Nouns,,,
268,NAD,NAD_VVny,daangosheny,daangosheny1,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,odaangoshenyiminiban,w<<daangosheny1>>iminiban,GUESS,,,
269,NAD,NAD_VVny,daangosheny,daangosheny1,1SgPoss,NONE,Poss,NONE,Pret,ObvPl,nindaangoshenyimibanii',n<<daangosheny1>>imibanii',JDN-2010-Nouns,,,
270,NAD,NAD_VVny,daangosheny,daangosheny1,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,nindaangoshenyiminaabanii',n<<daangosheny1>>iminaabanii',JDN-2010-Nouns,,,
271,NAD,NAD_VVny,daangosheny,daangosheny1,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gidaangoshenyiminaabanii',g<<daangosheny1>>iminaabanii',JDN-2010-Nouns,,,
272,NAD,NAD_VVny,daangosheny,daangosheny1,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,gidaangoshenyimibanii',g<<daangosheny1>>imibanii',JDN-2010-Nouns,,,
273,NAD,NAD_VVny,daangosheny,daangosheny1,2PlPoss,NONE,Poss,NONE,Pret,ObvPl,gidaangoshenyimiwaabanii',g<<daangosheny1>>imiwaabanii',JDN-2010-Nouns,,,
274,NAD,NAD_VVny,daangosheny,daangosheny1,3SgProxPoss,NONE,Poss,NONE,Pret,ObvPl,odaangoshenyimibanii',w<<daangosheny1>>imibanii',JDN-2010-Nouns,,,
275,NAD,NAD_VVny,daangosheny,daangosheny1,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,odaangoshenyimiwaabanii',w<<daangosheny1>>imiwaabanii',JDN-2010-Nouns,,,
