Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,Pret,ObvPl,ninikibanii',ni<<nik>>ibanii',JDN-2010-Nouns,ninikibaniin,ni<<nik>>ibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,ninikinaabanii',ni<<nik>>inaabanii',JDN-2010-Nouns,ninikinaabaniin,ni<<nik>>inaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,Pret,ObvPl,ginikinaabanii',gi<<nik>>inaabanii',JDN-2010-Nouns,ginikinaabaniin,gi<<nik>>inaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,ginikibanii',gi<<nik>>ibanii',JDN-2010-Nouns,ginikibaniin,gi<<nik>>ibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,Pret,ObvPl,ginikiwaabanii',gi<<nik>>iwaabanii',JDN-2010-Nouns,ginikiwaabaniin,gi<<nik>>iwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,NONE,NONE,Pret,ObvPl,onikibanii',o<<nik>>ibanii',JDN-2010-Nouns,onikibaniin,o<<nik>>ibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,onikiwaabanii',o<<nik>>iwaabanii',JDN-2010-Nouns,onikiwaabaniin,o<<nik>>iwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,onikiniban,o<<nik>>iniban,JDN-2010-Nouns,onikiniban,o<<nik>>iniban,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,onikiniban,o<<nik>>iniban,GUESS,onikiniban,o<<nik>>iniban,GUESS
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,Pret,ObvPl,ninikimibanii',ni<<nik>>imibanii',JDN-2010-Nouns,ninikimibaniin,ni<<nik>>imibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,ninikiminaabanii',ni<<nik>>iminaabanii',JDN-2010-Nouns,ninikiminaabaniin,ni<<nik>>iminaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,Pret,ObvPl,ginikiminaabanii',gi<<nik>>iminaabanii',JDN-2010-Nouns,ginikiminaabaniin,gi<<nik>>iminaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,ginikimibanii',gi<<nik>>imibanii',JDN-2010-Nouns,ginikimibaniin,gi<<nik>>imibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,Pret,ObvPl,ginikimiwaabanii',gi<<nik>>imiwaabanii',JDN-2010-Nouns,ginikimiwaabaniin,gi<<nik>>imiwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,Poss,NONE,Pret,ObvPl,onikimibanii',o<<nik>>imibanii',JDN-2010-Nouns,onikimibaniin,o<<nik>>imibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,onikimiwaabanii',o<<nik>>imiwaabanii',JDN-2010-Nouns,onikimiwaabaniin,o<<nik>>imiwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,Poss,NONE,Pret,ObvPl,onikiminiban,o<<nik>>iminiban,JDN-2010-Nouns,onikiminiban,o<<nik>>iminiban,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,onikiminiban,o<<nik>>iminiban,GUESS,onikiminiban,o<<nik>>iminiban,GUESS
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,ninikensibanii',ni<<nik>>ensibanii',JDN-2010-Nouns,ninikensibaniin,ni<<nik>>ensibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,ninikensinaabanii',ni<<nik>>ensinaabanii',JDN-2010-Nouns,ninikensinaabaniin,ni<<nik>>ensinaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,Pret,ObvPl,ginikensinaabanii',gi<<nik>>ensinaabanii',JDN-2010-Nouns,ginikensinaabaniin,gi<<nik>>ensinaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,ginikensibanii',gi<<nik>>ensibanii',JDN-2010-Nouns,ginikensibaniin,gi<<nik>>ensibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,ginikensiwaabanii',gi<<nik>>ensiwaabanii',JDN-2010-Nouns,ginikensiwaabaniin,gi<<nik>>ensiwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,onikensibanii',o<<nik>>ensibanii',JDN-2010-Nouns,onikensibaniin,o<<nik>>ensibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,onikensiwaabanii',o<<nik>>ensiwaabanii',JDN-2010-Nouns,onikensiwaabaniin,o<<nik>>ensiwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,onikensiniban,o<<nik>>ensiniban,JDN-2010-Nouns,onikensiniban,o<<nik>>ensiniban,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,onikensiniban,o<<nik>>ensiniban,GUESS,onikensiniban,o<<nik>>ensiniban,GUESS
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,ninikensimibanii',ni<<nik>>ensimibanii',JDN-2010-Nouns,ninikensimibaniin,ni<<nik>>ensimibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,ninikensiminaabanii',ni<<nik>>ensiminaabanii',JDN-2010-Nouns,ninikensiminaabaniin,ni<<nik>>ensiminaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,Pret,ObvPl,ginikensiminaabanii',gi<<nik>>ensiminaabanii',JDN-2010-Nouns,ginikensiminaabaniin,gi<<nik>>ensiminaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,ginikensimibanii',gi<<nik>>ensimibanii',JDN-2010-Nouns,ginikensimibaniin,gi<<nik>>ensimibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,ginikensimiwaabanii',gi<<nik>>ensimiwaabanii',JDN-2010-Nouns,ginikensimiwaabaniin,gi<<nik>>ensimiwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,onikensimibanii',o<<nik>>ensimibanii',JDN-2010-Nouns,onikensimibaniin,o<<nik>>ensimibaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,onikensimiwaabanii',o<<nik>>ensimiwaabanii',JDN-2010-Nouns,onikensimiwaabaniin,o<<nik>>ensimiwaabaniin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,onikensiminiban,o<<nik>>ensiminiban,JDN-2010-Nouns,onikensiminiban,o<<nik>>ensiminiban,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,onikensiminiban,o<<nik>>ensiminiban,GUESS,onikensiminiban,o<<nik>>ensiminiban,GUESS
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,Pej,NONE,ObvPl,ninikenzhisha',ni<<nik>>enzhisha',JDN-2010-Nouns,ninikenzhishan,ni<<nik>>enzhishan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,Pej,NONE,ObvPl,ninikenzhishinaani',ni<<nik>>enzhishinaani',JDN-2010-Nouns,ninikenzhishinaanin,ni<<nik>>enzhishinaanin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,Pej,NONE,ObvPl,ginikenzhishinaani',gi<<nik>>enzhishinaani',JDN-2010-Nouns,ginikenzhishinaanin,gi<<nik>>enzhishinaanin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,Pej,NONE,ObvPl,ginikenzhisha',gi<<nik>>enzhisha',JDN-2010-Nouns,ginikenzhishan,gi<<nik>>enzhishan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,Pej,NONE,ObvPl,ginikenzhishiwaa',gi<<nik>>enzhishiwaa',JDN-2010-Nouns,ginikenzhishiwaan,gi<<nik>>enzhishiwaan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,NONE,Pej,NONE,ObvPl,onikenzhisha',o<<nik>>enzhisha',JDN-2010-Nouns,onikenzhishan,o<<nik>>enzhishan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,onikenzhishiwaa',o<<nik>>enzhishiwaa',JDN-2010-Nouns,onikenzhishiwaan,o<<nik>>enzhishiwaan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,NONE,Pej,NONE,ObvPl,onikenzhishini,o<<nik>>enzhishiniw1,JDN-2010-Nouns,onikenzhishini,o<<nik>>enzhishiniw1,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,onikenzhishini,o<<nik>>enzhishiniw1,GUESS,onikenzhishini,o<<nik>>enzhishiniw1,GUESS
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,Pej,NONE,ObvPl,ninikensimisha',ni<<nik>>ensimisha',JDN-2010-Nouns,ninikensimishan,ni<<nik>>ensimishan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,ninikensimishinaani',ni<<nik>>ensimishinaani',JDN-2010-Nouns,ninikensimishinaanin,ni<<nik>>ensimishinaanin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,Pej,NONE,ObvPl,ginikensimishinaani',gi<<nik>>ensimishinaani',JDN-2010-Nouns,ginikensimishinaanin,gi<<nik>>ensimishinaanin,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,ginikensimisha',gi<<nik>>ensimisha',JDN-2010-Nouns,ginikensimishan,gi<<nik>>ensimishan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,Pej,NONE,ObvPl,ginikensimishiwaa',gi<<nik>>ensimishiwaa',JDN-2010-Nouns,ginikensimishiwaan,gi<<nik>>ensimishiwaan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,Poss,Pej,NONE,ObvPl,onikensimisha',o<<nik>>ensimisha',JDN-2010-Nouns,onikensimishan,o<<nik>>ensimishan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,onikensimishiwaa',o<<nik>>ensimishiwaa',JDN-2010-Nouns,onikensimishiwaan,o<<nik>>ensimishiwaan,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,onikensimishini,o<<nik>>ensimishiniw1,JDN-2010-Nouns,onikensimishini,o<<nik>>ensimishiniw1,JDN-2010-Nouns
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,onikensimishini,o<<nik>>ensimishiniw1,GUESS,onikensimishini,o<<nik>>ensimishiniw1,GUESS
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,NONE,ObvSg,nikan,<<nik>>an,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,NONE,ObvSg,nikensan,<<nik>>ensan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,Pej,NONE,ObvSg,nikishan,<<nik>>ishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,Pret,ObvSg,nikibaniin,<<nik>>ibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,Pej,NONE,ObvSg,nikenzhishan,<<nik>>enzhishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,Pret,ObvSg,nikensibaniin,<<nik>>ensibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,NONE,ObvSg,ninikan,ni<<nik>>an,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,NONE,ObvSg,ninikinaanin,ni<<nik>>inaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,NONE,ObvSg,ginikinaanin,gi<<nik>>inaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,NONE,ObvSg,ginikan,gi<<nik>>an,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,NONE,ObvSg,ginikiwaan,gi<<nik>>iwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,NONE,NONE,NONE,ObvSg,onikan,o<<nik>>an,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,NONE,NONE,NONE,ObvSg,onikiwaan,o<<nik>>iwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,NONE,NONE,NONE,ObvSg,onikini,o<<nik>>iniw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,NONE,NONE,NONE,ObvSg,onikini,o<<nik>>iniw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,NONE,ObvSg,ninikiman,ni<<nik>>iman,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,NONE,ObvSg,ninikiminaanin,ni<<nik>>iminaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,NONE,ObvSg,ginikiminaanin,gi<<nik>>iminaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,NONE,ObvSg,ginikiman,gi<<nik>>iman,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,NONE,ObvSg,ginikimiwaan,gi<<nik>>imiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,Poss,NONE,NONE,ObvSg,onikiman,o<<nik>>iman,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,Poss,NONE,NONE,ObvSg,onikimiwaan,o<<nik>>imiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,Poss,NONE,NONE,ObvSg,onikimini,o<<nik>>iminiw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,Poss,NONE,NONE,ObvSg,onikimini,o<<nik>>iminiw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,NONE,ObvSg,ninikensan,ni<<nik>>ensan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,NONE,ObvSg,ninikensinaanin,ni<<nik>>ensinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,NONE,ObvSg,ginikensinaanin,gi<<nik>>ensinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,NONE,ObvSg,ginikensan,gi<<nik>>ensan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,NONE,ObvSg,ginikensiwaan,gi<<nik>>ensiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,NONE,NONE,NONE,ObvSg,onikensan,o<<nik>>ensan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,NONE,NONE,NONE,ObvSg,onikensiwaan,o<<nik>>ensiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,NONE,NONE,NONE,ObvSg,onikensini,o<<nik>>ensiniw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,NONE,NONE,NONE,ObvSg,onikensini,o<<nik>>ensiniw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,NONE,ObvSg,ninikensiman,ni<<nik>>ensiman,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,NONE,ObvSg,ninikensiminaanin,ni<<nik>>ensiminaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,NONE,ObvSg,ginikensiminaanin,gi<<nik>>ensiminaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,NONE,ObvSg,ginikensiman,gi<<nik>>ensiman,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,NONE,ObvSg,ginikensimiwaan,gi<<nik>>ensimiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,Poss,NONE,NONE,ObvSg,onikensiman,o<<nik>>ensiman,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,Poss,NONE,NONE,ObvSg,onikensimiwaan,o<<nik>>ensimiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,Poss,NONE,NONE,ObvSg,onikensimini,o<<nik>>ensiminiw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,Poss,NONE,NONE,ObvSg,onikensimini,o<<nik>>ensiminiw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,Pej,NONE,ObvSg,ninikishan,ni<<nik>>ishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,Pej,NONE,ObvSg,ninikishinaanin,ni<<nik>>ishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,Pej,NONE,ObvSg,ginikishinaanin,gi<<nik>>ishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,ginikishan,gi<<nik>>ishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,Pej,NONE,ObvSg,ginikishiwaan,gi<<nik>>ishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,NONE,Pej,NONE,ObvSg,onikishan,o<<nik>>ishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,onikishiwaan,o<<nik>>ishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,onikishini,o<<nik>>ishiniw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,onikishini,o<<nik>>ishiniw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,Pej,NONE,ObvSg,ninikimishan,ni<<nik>>imishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,ninikimishinaanin,ni<<nik>>imishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,Pej,NONE,ObvSg,ginikimishinaanin,gi<<nik>>imishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,ginikimishan,gi<<nik>>imishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,Pej,NONE,ObvSg,ginikimishiwaan,gi<<nik>>imishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,Poss,Pej,NONE,ObvSg,onikimishan,o<<nik>>imishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,onikimishiwaan,o<<nik>>imishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,onikimishini,o<<nik>>imishiniw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,onikimishini,o<<nik>>imishiniw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,ninikibaniin,ni<<nik>>ibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,ninikinaabaniin,ni<<nik>>inaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,Pret,ObvSg,ginikinaabaniin,gi<<nik>>inaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,ginikibaniin,gi<<nik>>ibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,ginikiwaabaniin,gi<<nik>>iwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,onikibaniin,o<<nik>>ibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,onikiwaabaniin,o<<nik>>iwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,onikiniban,o<<nik>>iniban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,onikiniban,o<<nik>>iniban,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,ninikimibaniin,ni<<nik>>imibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,ninikiminaabaniin,ni<<nik>>iminaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,Pret,ObvSg,ginikiminaabaniin,gi<<nik>>iminaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,ginikimibaniin,gi<<nik>>imibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,ginikimiwaabaniin,gi<<nik>>imiwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,onikimibaniin,o<<nik>>imibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,onikimiwaabaniin,o<<nik>>imiwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,onikiminiban,o<<nik>>iminiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,onikiminiban,o<<nik>>iminiban,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,ninikensibaniin,ni<<nik>>ensibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,ninikensinaabaniin,ni<<nik>>ensinaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,Pret,ObvSg,ginikensinaabaniin,gi<<nik>>ensinaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,ginikensibaniin,gi<<nik>>ensibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,ginikensiwaabaniin,gi<<nik>>ensiwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,onikensibaniin,o<<nik>>ensibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,onikensiwaabaniin,o<<nik>>ensiwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,onikensiniban,o<<nik>>ensiniban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,onikensiniban,o<<nik>>ensiniban,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,ninikensimibaniin,ni<<nik>>ensimibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,ninikensiminaabaniin,ni<<nik>>ensiminaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,Pret,ObvSg,ginikensiminaabaniin,gi<<nik>>ensiminaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,ginikensimibaniin,gi<<nik>>ensimibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,ginikensimiwaabaniin,gi<<nik>>ensimiwaabaniin,JDN-2010-Nouns,,,
