Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,ningiigoonyinaabaniig,ni<<giigoonhy1>>inaabaniig,JDN-2010-Nouns,ningiigoonyinaabaneg,ni<<giigoonhy1>>inaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gigiigoonyinaabaniig,gi<<giigoonhy1>>inaabaniig,JDN-2010-Nouns,gigiigoonyinaabaneg,gi<<giigoonhy1>>inaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gigiigoonyibaniig,gi<<giigoonhy1>>ibaniig,JDN-2010-Nouns,gigiigoonyibaneg,gi<<giigoonhy1>>ibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gigiigoonyiwaabaniig,gi<<giigoonhy1>>iwaabaniig,JDN-2010-Nouns,gigiigoonyiwaabaneg,gi<<giigoonhy1>>iwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,ningiigoonyimibaniig,ni<<giigoonhy1>>imibaniig,JDN-2010-Nouns,ningiigoonyimibaneg,ni<<giigoonhy1>>imibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,ningiigoonyiminaabaniig,ni<<giigoonhy1>>iminaabaniig,JDN-2010-Nouns,ningiigoonyiminaabaneg,ni<<giigoonhy1>>iminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gigiigoonyiminaabaniig,gi<<giigoonhy1>>iminaabaniig,JDN-2010-Nouns,gigiigoonyiminaabaneg,gi<<giigoonhy1>>iminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gigiigoonyimibaniig,gi<<giigoonhy1>>imibaniig,JDN-2010-Nouns,gigiigoonyimibaneg,gi<<giigoonhy1>>imibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gigiigoonyimiwaabaniig,gi<<giigoonhy1>>imiwaabaniig,JDN-2010-Nouns,gigiigoonyimiwaabaneg,gi<<giigoonhy1>>imiwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,ningiigoonyensibaniig,ni<<giigoonhy1>>ensibaniig,JDN-2010-Nouns,ningiigoonyensibaneg,ni<<giigoonhy1>>ensibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,ningiigoonyensinaabaniig,ni<<giigoonhy1>>ensinaabaniig,JDN-2010-Nouns,ningiigoonyensinaabaneg,ni<<giigoonhy1>>ensinaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gigiigoonyensinaabaniig,gi<<giigoonhy1>>ensinaabaniig,JDN-2010-Nouns,gigiigoonyensinaabaneg,gi<<giigoonhy1>>ensinaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gigiigoonyensibaniig,gi<<giigoonhy1>>ensibaniig,JDN-2010-Nouns,gigiigoonyensibaneg,gi<<giigoonhy1>>ensibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gigiigoonyensiwaabaniig,gi<<giigoonhy1>>ensiwaabaniig,JDN-2010-Nouns,gigiigoonyensiwaabaneg,gi<<giigoonhy1>>ensiwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,ningiigoonyensimibaniig,ni<<giigoonhy1>>ensimibaniig,JDN-2010-Nouns,ningiigoonyensimibaneg,ni<<giigoonhy1>>ensimibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,ningiigoonyensiminaabaniig,ni<<giigoonhy1>>ensiminaabaniig,JDN-2010-Nouns,ningiigoonyensiminaabaneg,ni<<giigoonhy1>>ensiminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gigiigoonyensiminaabaniig,gi<<giigoonhy1>>ensiminaabaniig,JDN-2010-Nouns,gigiigoonyensiminaabaneg,gi<<giigoonhy1>>ensiminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gigiigoonyensimibaniig,gi<<giigoonhy1>>ensimibaniig,JDN-2010-Nouns,gigiigoonyensimibaneg,gi<<giigoonhy1>>ensimibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gigiigoonyensimiwaabaniig,gi<<giigoonhy1>>ensimiwaabaniig,JDN-2010-Nouns,gigiigoonyensimiwaabaneg,gi<<giigoonhy1>>ensimiwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ProxSg,giigoonyiban,<<giigoonhy1>>iban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ProxSg,giigoonyensiban,<<giigoonhy1>>ensiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,ningiigoonyiban,ni<<giigoonhy1>>iban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,ningiigoonyinaaban,ni<<giigoonhy1>>inaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gigiigoonyinaaban,gi<<giigoonhy1>>inaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,gigiigoonyiban,gi<<giigoonhy1>>iban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,gigiigoonyiwaaban,gi<<giigoonhy1>>iwaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,ningiigoonyimiban,ni<<giigoonhy1>>imiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,ningiigoonyiminaaban,ni<<giigoonhy1>>iminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gigiigoonyiminaaban,gi<<giigoonhy1>>iminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,gigiigoonyimiban,gi<<giigoonhy1>>imiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,gigiigoonyimiwaaban,gi<<giigoonhy1>>imiwaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,ningiigoonyensiban,ni<<giigoonhy1>>ensiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,ningiigoonyensinaaban,ni<<giigoonhy1>>ensinaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gigiigoonyensinaaban,gi<<giigoonhy1>>ensinaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,gigiigoonyensiban,gi<<giigoonhy1>>ensiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,gigiigoonyensiwaaban,gi<<giigoonhy1>>ensiwaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,ningiigoonyensimiban,ni<<giigoonhy1>>ensimiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,ningiigoonyensiminaaban,ni<<giigoonhy1>>ensiminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gigiigoonyensiminaaban,gi<<giigoonhy1>>ensiminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,gigiigoonyensimiban,gi<<giigoonhy1>>ensimiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,gigiigoonyensimiwaaban,gi<<giigoonhy1>>ensimiwaaban,JDN-2010-Nouns,,,,,,
