Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NI,NI_Cy,anit,anity2,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,odanitiimiwaabaniin,o<<anity2>>iimiwaabaniin,JDN-2010-Nouns,odanitiimiwaabanen,o<<anity2>>iimiwaabanen,GUESS
NI,NI_Cy,anit,anity2,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,odanitiiminiban,o<<anity2>>iiminiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,odanitiiminiban,o<<anity2>>iiminiban,GUESS,,,
NI,NI_Cy,anit,anity2,1SgPoss,Dim,NONE,NONE,Pret,Pl,nindanitiinsibaniin,ni<<anity2>>iinsibaniin,JDN-2010-Nouns,nindanitiinsibanen,ni<<anity2>>iinsibanen,GUESS
NI,NI_Cy,anit,anity2,ExclPoss,Dim,NONE,NONE,Pret,Pl,nindanitiinsinaabaniin,ni<<anity2>>iinsinaabaniin,JDN-2010-Nouns,nindanitiinsinaabanen,ni<<anity2>>iinsinaabanen,GUESS
NI,NI_Cy,anit,anity2,InclPoss,Dim,NONE,NONE,Pret,Pl,gidanitiinsinaabaniin,gi<<anity2>>iinsinaabaniin,JDN-2010-Nouns,gidanitiinsinaabanen,gi<<anity2>>iinsinaabanen,GUESS
NI,NI_Cy,anit,anity2,2SgPoss,Dim,NONE,NONE,Pret,Pl,gidanitiinsibaniin,gi<<anity2>>iinsibaniin,JDN-2010-Nouns,gidanitiinsibanen,gi<<anity2>>iinsibanen,GUESS
NI,NI_Cy,anit,anity2,2PlPoss,Dim,NONE,NONE,Pret,Pl,gidanitiinsiwaabaniin,gi<<anity2>>iinsiwaabaniin,JDN-2010-Nouns,gidanitiinsiwaabanen,gi<<anity2>>iinsiwaabanen,GUESS
NI,NI_Cy,anit,anity2,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,odanitiinsibaniin,o<<anity2>>iinsibaniin,JDN-2010-Nouns,odanitiinsibanen,o<<anity2>>iinsibanen,GUESS
NI,NI_Cy,anit,anity2,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,odanitiinsiwaabaniin,o<<anity2>>iinsiwaabaniin,JDN-2010-Nouns,odanitiinsiwaabanen,o<<anity2>>iinsiwaabanen,GUESS
NI,NI_Cy,anit,anity2,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,odanitiinsiniban,o<<anity2>>iinsiniban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,odanitiinsiniban,o<<anity2>>iinsiniban,GUESS,,,
NI,NI_Cy,anit,anity2,1SgPoss,Dim,Poss,NONE,Pret,Pl,nindanitiinsimibaniin,ni<<anity2>>iinsimibaniin,JDN-2010-Nouns,nindanitiinsimibanen,ni<<anity2>>iinsimibanen,GUESS
NI,NI_Cy,anit,anity2,ExclPoss,Dim,Poss,NONE,Pret,Pl,nindanitiinsiminaabaniin,ni<<anity2>>iinsiminaabaniin,JDN-2010-Nouns,nindanitiinsiminaabanen,ni<<anity2>>iinsiminaabanen,GUESS
NI,NI_Cy,anit,anity2,InclPoss,Dim,Poss,NONE,Pret,Pl,gidanitiinsiminaabaniin,gi<<anity2>>iinsiminaabaniin,JDN-2010-Nouns,gidanitiinsiminaabanen,gi<<anity2>>iinsiminaabanen,GUESS
NI,NI_Cy,anit,anity2,2SgPoss,Dim,Poss,NONE,Pret,Pl,gidanitiinsimibaniin,gi<<anity2>>iinsimibaniin,JDN-2010-Nouns,gidanitiinsimibanen,gi<<anity2>>iinsimibanen,GUESS
NI,NI_Cy,anit,anity2,2PlPoss,Dim,Poss,NONE,Pret,Pl,gidanitiinsimiwaabaniin,gi<<anity2>>iinsimiwaabaniin,JDN-2010-Nouns,gidanitiinsimiwaabanen,gi<<anity2>>iinsimiwaabanen,GUESS
NI,NI_Cy,anit,anity2,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,odanitiinsimibaniin,o<<anity2>>iinsimibaniin,JDN-2010-Nouns,odanitiinsimibanen,o<<anity2>>iinsimibanen,GUESS
NI,NI_Cy,anit,anity2,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,odanitiinsimiwaabaniin,o<<anity2>>iinsimiwaabaniin,JDN-2010-Nouns,odanitiinsimiwaabanen,o<<anity2>>iinsimiwaabanen,GUESS
NI,NI_Cy,anit,anity2,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,odanitiinsiminiban,o<<anity2>>iinsiminiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,odanitiinsiminiban,o<<anity2>>iinsiminiban,GUESS,,,
NI,NI_Cy,anit,anity2,NONE,NONE,NONE,NONE,Pret,Sg,anitiiban,<<anity2>>iiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,NONE,Dim,NONE,NONE,Pret,Sg,anitiinsiban,<<anity2>>iinsiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,1SgPoss,NONE,NONE,NONE,Pret,Sg,nindanitiiban,ni<<anity2>>iiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,ExclPoss,NONE,NONE,NONE,Pret,Sg,nindanitiinaaban,ni<<anity2>>iinaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,InclPoss,NONE,NONE,NONE,Pret,Sg,gidanitiinaaban,gi<<anity2>>iinaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2SgPoss,NONE,NONE,NONE,Pret,Sg,gidanitiiban,gi<<anity2>>iiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2PlPoss,NONE,NONE,NONE,Pret,Sg,gidanitiiwaaban,gi<<anity2>>iiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,odanitiiban,o<<anity2>>iiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,odanitiiwaaban,o<<anity2>>iiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,odanitiiniban,o<<anity2>>iiniban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,odanitiiniban,o<<anity2>>iiniban,GUESS,,,
NI,NI_Cy,anit,anity2,1SgPoss,NONE,Poss,NONE,Pret,Sg,nindanitiimiban,ni<<anity2>>iimiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,ExclPoss,NONE,Poss,NONE,Pret,Sg,nindanitiiminaaban,ni<<anity2>>iiminaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,InclPoss,NONE,Poss,NONE,Pret,Sg,gidanitiiminaaban,gi<<anity2>>iiminaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2SgPoss,NONE,Poss,NONE,Pret,Sg,gidanitiimiban,gi<<anity2>>iimiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2PlPoss,NONE,Poss,NONE,Pret,Sg,gidanitiimiwaaban,gi<<anity2>>iimiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,odanitiimiban,o<<anity2>>iimiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,odanitiimiwaaban,o<<anity2>>iimiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,odanitiiminiban,o<<anity2>>iiminiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,odanitiiminiban,o<<anity2>>iiminiban,GUESS,,,
NI,NI_Cy,anit,anity2,1SgPoss,Dim,NONE,NONE,Pret,Sg,nindanitiinsiban,ni<<anity2>>iinsiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,ExclPoss,Dim,NONE,NONE,Pret,Sg,nindanitiinsinaaban,ni<<anity2>>iinsinaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,InclPoss,Dim,NONE,NONE,Pret,Sg,gidanitiinsinaaban,gi<<anity2>>iinsinaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2SgPoss,Dim,NONE,NONE,Pret,Sg,gidanitiinsiban,gi<<anity2>>iinsiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2PlPoss,Dim,NONE,NONE,Pret,Sg,gidanitiinsiwaaban,gi<<anity2>>iinsiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,odanitiinsiban,o<<anity2>>iinsiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,odanitiinsiwaaban,o<<anity2>>iinsiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,odanitiinsiniban,o<<anity2>>iinsiniban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,odanitiinsiniban,o<<anity2>>iinsiniban,GUESS,,,
NI,NI_Cy,anit,anity2,1SgPoss,Dim,Poss,NONE,Pret,Sg,nindanitiinsimiban,ni<<anity2>>iinsimiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,ExclPoss,Dim,Poss,NONE,Pret,Sg,nindanitiinsiminaaban,ni<<anity2>>iinsiminaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,InclPoss,Dim,Poss,NONE,Pret,Sg,gidanitiinsiminaaban,gi<<anity2>>iinsiminaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2SgPoss,Dim,Poss,NONE,Pret,Sg,gidanitiinsimiban,gi<<anity2>>iinsimiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,2PlPoss,Dim,Poss,NONE,Pret,Sg,gidanitiinsimiwaaban,gi<<anity2>>iinsimiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,odanitiinsimiban,o<<anity2>>iinsimiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,odanitiinsimiwaaban,o<<anity2>>iinsimiwaaban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,odanitiinsiminiban,o<<anity2>>iinsiminiban,JDN-2010-Nouns,,,
NI,NI_Cy,anit,anity2,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,odanitiinsiminiban,o<<anity2>>iinsiminiban,GUESS,,,
NI,NI_Cy,anit,anity2,NONE,NONE,NONE,NONE,Pret,LocDist,anitiibanikaang,<<anity2>>iibanikaang,GUESS,,,
NI,NI_Cy,anit,anity2,NONE,Dim,NONE,NONE,Pret,LocDist,anitiinsibanikaang,<<anity2>>iinsibanikaang,GUESS,,,
